qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0167562	GAKY01142857.1	94.366	71	4	0	8	78	619	549	5.96e-23	110	GAKY01142857.1 TSA: Symbiodinium sp. A1 Locus_41432_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0152695	GAKY01129862.1	94.346	566	30	2	1	565	565	1	0.0	867	GAKY01129862.1 TSA: Symbiodinium sp. A1 Locus_37122_Transcript_9/9_Confidence_0.524 transcribed RNA sequence
Unigene0164405	GAKY01098413.1	94.186	86	5	0	11	96	245	330	1.30e-29	132	GAKY01098413.1 TSA: Symbiodinium sp. A1 Locus_24286_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0193015	GAKY01105066.1	94.037	218	13	0	6	223	218	1	1.03e-89	331	GAKY01105066.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_6/9_Confidence_0.268 transcribed RNA sequence
Unigene0164406	GAKY01098413.1	93.939	99	6	0	15	113	243	341	5.13e-35	150	GAKY01098413.1 TSA: Symbiodinium sp. A1 Locus_24286_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0160660	GAKY01188843.1	93.878	49	3	0	644	692	1	49	9.37e-12	75.0	GAKY01188843.1 TSA: Symbiodinium sp. A1 Locus_74304_Transcript_7/7_Confidence_0.162 transcribed RNA sequence
Unigene0086887	GAKY01002096.1	93.750	48	3	0	112	159	1863	1816	4.69e-11	73.1	GAKY01002096.1 TSA: Symbiodinium sp. A1 Locus_437_Transcript_6/6_Confidence_0.667 transcribed RNA sequence
Unigene0193013	GAKY01109046.1	93.750	96	6	0	125	220	1157	1062	9.64e-34	145	GAKY01109046.1 TSA: Symbiodinium sp. A1 Locus_28314_Transcript_3/4_Confidence_0.718 transcribed RNA sequence
Unigene0120038	GAKY01119718.1	93.676	253	16	0	1044	1296	316	64	1.77e-103	379	GAKY01119718.1 TSA: Symbiodinium sp. A1 Locus_33090_Transcript_7/7_Confidence_0.471 transcribed RNA sequence
Unigene0162466	GAKY01105066.1	93.607	219	10	4	20	236	426	210	1.25e-87	324	GAKY01105066.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_6/9_Confidence_0.268 transcribed RNA sequence
Unigene0084294	GAKY01087273.1	93.571	140	9	0	16	155	140	1	4.02e-53	209	GAKY01087273.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_6/29_Confidence_1.000 transcribed RNA sequence
Unigene0142500	GAKY01155286.1	93.443	61	4	0	515	575	553	613	6.16e-17	91.6	GAKY01155286.1 TSA: Symbiodinium sp. A1 Locus_48419_Transcript_7/7_Confidence_0.700 transcribed RNA sequence
Unigene0044238	GAKY01155279.1	93.383	1209	69	5	242	1440	1	1208	0.0	1779	GAKY01155279.1 TSA: Symbiodinium sp. A1 Locus_48417_Transcript_6/6_Confidence_0.333 transcribed RNA sequence
Unigene0094641	GAKY01048937.1	93.333	45	3	0	3582	3626	238	194	4.26e-09	67.6	GAKY01048937.1 TSA: Symbiodinium sp. A1 Locus_10643_Transcript_8/10_Confidence_0.097 transcribed RNA sequence
Unigene0164899	GAKY01105069.1	93.333	150	10	0	205	354	699	550	7.27e-57	222	GAKY01105069.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_9/9_Confidence_0.465 transcribed RNA sequence
Unigene0156675	GAKY01052658.1	93.249	237	16	0	277	513	3	239	4.91e-95	350	GAKY01052658.1 TSA: Symbiodinium sp. A1 Locus_11477_Transcript_2/7_Confidence_0.088 transcribed RNA sequence
Unigene0085912	GAKY01126222.1	93.229	192	12	1	96	287	40	230	4.18e-74	281	GAKY01126222.1 TSA: Symbiodinium sp. A1 Locus_36057_Transcript_10/11_Confidence_0.206 transcribed RNA sequence
Unigene0121589	GAKY01042985.1	93.220	59	4	0	177	235	1280	1338	2.14e-15	87.9	GAKY01042985.1 TSA: Symbiodinium sp. A1 Locus_9258_Transcript_7/7_Confidence_0.682 transcribed RNA sequence
Unigene0153413	GAKY01058564.1	93.208	795	51	3	162	954	2	795	0.0	1166	GAKY01058564.1 TSA: Symbiodinium sp. A1 Locus_12892_Transcript_8/8_Confidence_0.625 transcribed RNA sequence
Unigene0193014	GAKY01109046.1	93.103	116	8	0	102	217	1157	1042	1.57e-41	171	GAKY01109046.1 TSA: Symbiodinium sp. A1 Locus_28314_Transcript_3/4_Confidence_0.718 transcribed RNA sequence
Unigene0189372	GAKY01109045.1	93.089	246	17	0	22	267	837	592	1.23e-98	361	GAKY01109045.1 TSA: Symbiodinium sp. A1 Locus_28314_Transcript_2/4_Confidence_0.308 transcribed RNA sequence
Unigene0041780	GAKY01106960.1	93.023	43	2	1	584	625	351	309	3.07e-08	62.1	GAKY01106960.1 TSA: Symbiodinium sp. A1 Locus_27529_Transcript_7/7_Confidence_0.500 transcribed RNA sequence
Unigene0050593	GAKY01123800.1	92.958	71	5	0	178	248	766	836	1.86e-21	104	GAKY01123800.1 TSA: Symbiodinium sp. A1 Locus_35328_Transcript_3/3_Confidence_0.909 transcribed RNA sequence
Unigene0041368	GAKY01150656.1	92.857	266	19	0	343	608	5	270	1.26e-105	387	GAKY01150656.1 TSA: Symbiodinium sp. A1 Locus_45251_Transcript_4/4_Confidence_0.692 transcribed RNA sequence
Unigene0042511	GAKY01034527.1	92.857	42	3	0	1365	1406	1488	1529	8.88e-08	62.1	GAKY01034527.1 TSA: Symbiodinium sp. A1 Locus_7335_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0042512	GAKY01034527.1	92.857	42	3	0	1401	1442	1488	1529	9.07e-08	62.1	GAKY01034527.1 TSA: Symbiodinium sp. A1 Locus_7335_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0050814	GAKY01142845.1	92.857	42	3	0	757	798	1721	1680	1.19e-07	62.1	GAKY01142845.1 TSA: Symbiodinium sp. A1 Locus_41423_Transcript_3/3_Confidence_0.778 transcribed RNA sequence
Unigene0074263	GAKY01100579.1	92.857	42	3	0	987	1028	260	301	1.02e-07	62.1	GAKY01100579.1 TSA: Symbiodinium sp. A1 Locus_25081_Transcript_7/7_Confidence_0.500 transcribed RNA sequence
Unigene0083138	GAKY01005374.1	92.857	42	3	0	345	386	881	922	5.91e-08	62.1	GAKY01005374.1 TSA: Symbiodinium sp. A1 Locus_1146_Transcript_10/10_Confidence_0.538 transcribed RNA sequence
Unigene0093774	GAKY01036818.1	92.857	42	3	0	311	352	170	211	1.16e-07	62.1	GAKY01036818.1 TSA: Symbiodinium sp. A1 Locus_7836_Transcript_8/8_Confidence_0.500 transcribed RNA sequence
Unigene0207107	GAKY01150138.1	92.784	194	9	3	1	189	195	2	3.91e-73	276	GAKY01150138.1 TSA: Symbiodinium sp. A1 Locus_44953_Transcript_12/15_Confidence_0.234 transcribed RNA sequence
Unigene0153414	GAKY01156751.1	92.742	124	9	0	95	218	278	155	3.13e-44	180	GAKY01156751.1 TSA: Symbiodinium sp. A1 Locus_49356_Transcript_2/3_Confidence_0.250 transcribed RNA sequence
Unigene0037507	GAKY01081297.1	92.708	96	7	0	108	203	471	376	4.09e-32	139	GAKY01081297.1 TSA: Symbiodinium sp. A1 Locus_18834_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0033391	GAKY01156330.1	92.683	41	2	1	573	612	339	379	1.31e-06	58.4	GAKY01156330.1 TSA: Symbiodinium sp. A1 Locus_49217_Transcript_2/3_Confidence_0.812 transcribed RNA sequence
Unigene0117099	GAKY01180974.1	92.683	82	6	0	349	430	309	228	1.28e-25	119	GAKY01180974.1 TSA: Symbiodinium sp. A1 Locus_65846_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0076606	GAKY01088382.1	92.593	54	4	0	331	384	1069	1016	6.12e-13	78.7	GAKY01088382.1 TSA: Symbiodinium sp. A1 Locus_20962_Transcript_10/10_Confidence_0.342 transcribed RNA sequence
Unigene0204970	GAKY01047676.1	92.500	40	3	0	674	713	940	901	4.99e-07	58.4	GAKY01047676.1 TSA: Symbiodinium sp. A1 Locus_10354_Transcript_2/10_Confidence_0.321 transcribed RNA sequence
Unigene0007131	GAKY01098413.1	92.308	104	8	0	299	402	332	229	1.44e-34	148	GAKY01098413.1 TSA: Symbiodinium sp. A1 Locus_24286_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0083219	GAKY01014898.1	92.308	52	4	0	1200	1251	481	430	1.76e-11	75.0	GAKY01014898.1 TSA: Symbiodinium sp. A1 Locus_3088_Transcript_7/10_Confidence_0.071 transcribed RNA sequence
Unigene0159385	GAKY01019544.1	92.308	39	2	1	26	63	1040	1002	4.54e-06	54.7	GAKY01019544.1 TSA: Symbiodinium sp. A1 Locus_4081_Transcript_5/5_Confidence_0.636 transcribed RNA sequence
Unigene0160737	GAKY01158027.1	92.308	52	4	0	103	154	482	431	1.43e-12	75.0	GAKY01158027.1 TSA: Symbiodinium sp. A1 Locus_49814_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0167561	GAKY01151314.1	92.308	91	7	0	2	92	503	413	4.18e-29	130	GAKY01151314.1 TSA: Symbiodinium sp. A1 Locus_45611_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0032725	GAKY01196515.1	92.233	103	8	0	323	425	452	554	1.18e-33	147	GAKY01196515.1 TSA: Symbiodinium sp. A1 Locus_88687_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0023893	GAKY01087275.1	92.138	318	24	1	2	318	197	514	9.81e-125	448	GAKY01087275.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_20/29_Confidence_0.042 transcribed RNA sequence
Unigene0007132	GAKY01098413.1	92.135	89	7	0	1	89	253	341	4.83e-28	126	GAKY01098413.1 TSA: Symbiodinium sp. A1 Locus_24286_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0207093	GAKY01093231.1	92.105	114	4	3	176	284	1	114	5.89e-37	156	GAKY01093231.1 TSA: Symbiodinium sp. A1 Locus_22487_Transcript_1/10_Confidence_0.500 transcribed RNA sequence
Unigene0037506	GAKY01151314.1	92.000	125	10	0	4	128	218	94	3.92e-43	176	GAKY01151314.1 TSA: Symbiodinium sp. A1 Locus_45611_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0157764	GAKY01142858.1	92.000	75	5	1	1	75	323	250	3.57e-21	104	GAKY01142858.1 TSA: Symbiodinium sp. A1 Locus_41432_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0035116	GAKY01148240.1	91.985	262	17	3	1	260	394	135	8.15e-100	364	GAKY01148240.1 TSA: Symbiodinium sp. A1 Locus_43870_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0006796	GAKY01151314.1	91.919	99	8	0	6	104	180	82	8.50e-32	139	GAKY01151314.1 TSA: Symbiodinium sp. A1 Locus_45611_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0095101	GAKY01142858.1	91.892	74	5	1	1	74	321	249	6.57e-21	102	GAKY01142858.1 TSA: Symbiodinium sp. A1 Locus_41432_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0184456	GAKY01087284.1	91.880	234	19	0	1	234	442	675	9.60e-89	327	GAKY01087284.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_29/29_Confidence_0.354 transcribed RNA sequence
Unigene0129517	GAKY01161344.1	91.837	49	3	1	157	205	263	310	1.66e-09	67.6	GAKY01161344.1 TSA: Symbiodinium sp. A1 Locus_51056_Transcript_6/6_Confidence_0.333 transcribed RNA sequence
Unigene0206422	GAKY01087273.1	91.818	110	9	0	152	261	1	110	1.93e-36	154	GAKY01087273.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_6/29_Confidence_1.000 transcribed RNA sequence
Unigene0143539	GAKY01154931.1	91.781	73	5	1	99	170	374	446	2.29e-20	100	GAKY01154931.1 TSA: Symbiodinium sp. A1 Locus_48139_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0044027	GAKY01101988.1	91.667	48	4	0	138	185	250	297	9.92e-10	67.6	GAKY01101988.1 TSA: Symbiodinium sp. A1 Locus_25614_Transcript_3/4_Confidence_0.455 transcribed RNA sequence
Unigene0194013	GAKY01116324.1	91.608	143	10	2	78	219	49	190	2.61e-49	196	GAKY01116324.1 TSA: Symbiodinium sp. A1 Locus_31455_Transcript_2/3_Confidence_0.188 transcribed RNA sequence
Unigene0004836	GAKY01087280.1	91.532	248	16	5	5	250	377	133	1.70e-91	337	GAKY01087280.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_25/29_Confidence_0.035 transcribed RNA sequence
Unigene0083687	GAKY01010434.1	91.489	47	4	0	100	146	47	1	5.33e-09	65.8	GAKY01010434.1 TSA: Symbiodinium sp. A1 Locus_2165_Transcript_3/3_Confidence_0.727 transcribed RNA sequence
Unigene0141518	GAKY01012938.1	91.489	47	4	0	1549	1595	1148	1102	7.90e-09	65.8	GAKY01012938.1 TSA: Symbiodinium sp. A1 Locus_2685_Transcript_8/8_Confidence_0.583 transcribed RNA sequence
Unigene0147986	GAKY01071771.1	91.489	94	8	0	429	522	3194	3101	7.56e-29	130	GAKY01071771.1 TSA: Symbiodinium sp. A1 Locus_16240_Transcript_3/3_Confidence_0.857 transcribed RNA sequence
Unigene0066004	GAKY01151314.1	91.429	70	6	0	295	364	177	108	5.79e-19	97.1	GAKY01151314.1 TSA: Symbiodinium sp. A1 Locus_45611_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0158426	GAKY01149697.1	91.429	70	6	0	359	428	165	234	1.10e-18	97.1	GAKY01149697.1 TSA: Symbiodinium sp. A1 Locus_44707_Transcript_5/7_Confidence_0.385 transcribed RNA sequence
Unigene0158428	GAKY01149697.1	91.429	70	6	0	398	467	165	234	1.26e-18	97.1	GAKY01149697.1 TSA: Symbiodinium sp. A1 Locus_44707_Transcript_5/7_Confidence_0.385 transcribed RNA sequence
Unigene0095957	GAKY01018760.1	91.379	58	5	0	549	606	665	722	2.99e-13	80.5	GAKY01018760.1 TSA: Symbiodinium sp. A1 Locus_3922_Transcript_4/4_Confidence_0.750 transcribed RNA sequence
Unigene0083632	GAKY01176404.1	91.304	46	1	3	771	814	1443	1399	5.16e-07	60.2	GAKY01176404.1 TSA: Symbiodinium sp. A1 Locus_61503_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0084895	GAKY01155250.1	91.304	92	8	0	138	229	1457	1366	2.32e-27	126	GAKY01155250.1 TSA: Symbiodinium sp. A1 Locus_48400_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0193012	GAKY01116324.1	91.266	229	18	2	1	228	168	395	2.02e-83	311	GAKY01116324.1 TSA: Symbiodinium sp. A1 Locus_31455_Transcript_2/3_Confidence_0.188 transcribed RNA sequence
Unigene0140565	GAKY01104538.1	91.250	80	7	0	1	80	487	566	3.23e-23	110	GAKY01104538.1 TSA: Symbiodinium sp. A1 Locus_26599_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0098558	GAKY01183346.1	91.228	57	5	0	407	463	496	440	4.07e-13	78.7	GAKY01183346.1 TSA: Symbiodinium sp. A1 Locus_68789_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0025345	GAKY01172336.1	91.176	68	4	2	1714	1780	391	325	1.49e-16	91.6	GAKY01172336.1 TSA: Symbiodinium sp. A1 Locus_59431_Transcript_4/4_Confidence_0.930 transcribed RNA sequence
Unigene0160114	GAKY01176373.1	91.083	157	13	1	173	328	373	529	5.22e-53	211	GAKY01176373.1 TSA: Symbiodinium sp. A1 Locus_61484_Transcript_6/6_Confidence_0.692 transcribed RNA sequence
Unigene0004828	GAKY01087273.1	91.071	112	10	0	303	414	19	130	2.21e-35	152	GAKY01087273.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_6/29_Confidence_1.000 transcribed RNA sequence
Unigene0164396	GAKY01081297.1	91.071	112	10	0	15	126	360	471	6.82e-36	152	GAKY01081297.1 TSA: Symbiodinium sp. A1 Locus_18834_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0192988	GAKY01004308.1	91.071	56	5	0	1842	1897	56	1	6.76e-12	76.8	GAKY01004308.1 TSA: Symbiodinium sp. A1 Locus_921_Transcript_3/3_Confidence_0.844 transcribed RNA sequence
Unigene0024558	GAKY01148240.1	90.909	297	24	3	1	294	394	98	3.31e-109	396	GAKY01148240.1 TSA: Symbiodinium sp. A1 Locus_43870_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0082703	GAKY01017761.1	90.909	44	4	0	1052	1095	1181	1224	6.75e-07	60.2	GAKY01017761.1 TSA: Symbiodinium sp. A1 Locus_3709_Transcript_2/2_Confidence_0.750 transcribed RNA sequence
Unigene0206427	GAKY01087273.1	90.909	110	10	0	404	513	1	110	1.86e-34	148	GAKY01087273.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_6/29_Confidence_1.000 transcribed RNA sequence
Unigene0161583	GAKY01142857.1	90.826	109	10	0	3	111	342	234	5.04e-34	147	GAKY01142857.1 TSA: Symbiodinium sp. A1 Locus_41432_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0021937	GAKY01161052.1	90.811	185	11	5	479	658	300	117	1.66e-62	243	GAKY01161052.1 TSA: Symbiodinium sp. A1 Locus_50965_Transcript_7/7_Confidence_0.333 transcribed RNA sequence
Unigene0093518	GAKY01075844.1	90.769	65	6	0	1773	1837	1996	2060	2.11e-15	87.9	GAKY01075844.1 TSA: Symbiodinium sp. A1 Locus_17330_Transcript_4/4_Confidence_0.769 transcribed RNA sequence
Unigene0164903	GAKY01105063.1	90.708	226	20	1	1	225	735	510	1.99e-80	300	GAKY01105063.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_3/9_Confidence_0.380 transcribed RNA sequence
Unigene0093883	GAKY01082680.1	90.698	43	2	2	1380	1421	489	448	4.01e-06	56.5	GAKY01082680.1 TSA: Symbiodinium sp. A1 Locus_19226_Transcript_1/4_Confidence_0.444 transcribed RNA sequence
Unigene0106819	GAKY01031829.1	90.698	86	8	0	245	330	93	178	1.81e-24	115	GAKY01031829.1 TSA: Symbiodinium sp. A1 Locus_6748_Transcript_2/3_Confidence_0.167 transcribed RNA sequence
Unigene0141295	GAKY01068038.1	90.566	53	2	3	2249	2300	2136	2186	3.54e-09	67.6	GAKY01068038.1 TSA: Symbiodinium sp. A1 Locus_15268_Transcript_10/10_Confidence_0.697 transcribed RNA sequence
Unigene0206420	GAKY01155749.1	90.566	159	13	2	424	581	1	158	9.56e-53	209	GAKY01155749.1 TSA: Symbiodinium sp. A1 Locus_48833_Transcript_2/3_Confidence_0.455 transcribed RNA sequence
Unigene0207105	GAKY01039727.1	90.551	127	9	1	252	375	3564	3438	1.36e-39	165	GAKY01039727.1 TSA: Symbiodinium sp. A1 Locus_8502_Transcript_6/6_Confidence_0.690 transcribed RNA sequence
Unigene0157762	GAKY01142858.1	90.541	74	7	0	1	74	323	250	1.63e-19	99.0	GAKY01142858.1 TSA: Symbiodinium sp. A1 Locus_41432_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0164897	GAKY01116325.1	90.541	148	14	0	77	224	140	287	2.80e-49	196	GAKY01116325.1 TSA: Symbiodinium sp. A1 Locus_31455_Transcript_3/3_Confidence_0.688 transcribed RNA sequence
Unigene0018497	GAKY01149696.1	90.529	359	27	6	344	696	567	210	1.72e-130	468	GAKY01149696.1 TSA: Symbiodinium sp. A1 Locus_44707_Transcript_4/7_Confidence_0.615 transcribed RNA sequence
Unigene0079255	GAKY01193204.1	90.433	439	42	0	99	537	523	85	6.29e-164	579	GAKY01193204.1 TSA: Symbiodinium sp. A1 Locus_81290_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0006798	GAKY01149876.1	90.385	104	8	2	125	227	305	407	6.92e-31	135	GAKY01149876.1 TSA: Symbiodinium sp. A1 Locus_44815_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0006207	GAKY01148240.1	90.370	135	13	0	46	180	243	109	1.09e-43	178	GAKY01148240.1 TSA: Symbiodinium sp. A1 Locus_43870_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0154352	GAKY01106971.1	90.370	135	11	2	15	148	166	299	1.06e-42	176	GAKY01106971.1 TSA: Symbiodinium sp. A1 Locus_27536_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0077804	GAKY01036406.1	90.323	62	6	0	53	114	435	496	2.82e-14	82.4	GAKY01036406.1 TSA: Symbiodinium sp. A1 Locus_7744_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0110805	GAKY01080138.1	90.323	62	6	0	4150	4211	773	712	1.77e-13	82.4	GAKY01080138.1 TSA: Symbiodinium sp. A1 Locus_18503_Transcript_4/4_Confidence_0.700 transcribed RNA sequence
Unigene0110806	GAKY01080138.1	90.323	62	6	0	4150	4211	773	712	1.88e-13	82.4	GAKY01080138.1 TSA: Symbiodinium sp. A1 Locus_18503_Transcript_4/4_Confidence_0.700 transcribed RNA sequence
Unigene0047592	GAKY01156128.1	90.244	82	8	0	303	384	226	145	2.52e-22	108	GAKY01156128.1 TSA: Symbiodinium sp. A1 Locus_49152_Transcript_3/5_Confidence_0.154 transcribed RNA sequence
Unigene0004829	GAKY01087278.1	90.216	1901	163	21	30	1918	1890	1	0.0	2459	GAKY01087278.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_23/29_Confidence_0.208 transcribed RNA sequence
Unigene0115768	GAKY01071720.1	90.196	51	1	3	1731	1779	1033	985	3.66e-08	63.9	GAKY01071720.1 TSA: Symbiodinium sp. A1 Locus_16228_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0030280	GAKY01105069.1	90.161	498	45	4	9	505	495	1	0.0	645	GAKY01105069.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_9/9_Confidence_0.465 transcribed RNA sequence
Unigene0008427	GAKY01087273.1	90.141	142	14	0	11	152	142	1	9.69e-46	185	GAKY01087273.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_6/29_Confidence_1.000 transcribed RNA sequence
Unigene0076160	GAKY01016389.1	90.141	71	7	0	65	135	203	133	2.27e-17	93.5	GAKY01016389.1 TSA: Symbiodinium sp. A1 Locus_3418_Transcript_7/7_Confidence_0.300 transcribed RNA sequence
Unigene0164900	GAKY01100940.1	90.088	565	50	6	572	1133	1	562	0.0	728	GAKY01100940.1 TSA: Symbiodinium sp. A1 Locus_25222_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0026547	GAKY01052483.1	90.000	50	5	0	27	76	74	123	1.46e-09	65.8	GAKY01052483.1 TSA: Symbiodinium sp. A1 Locus_11442_Transcript_5/5_Confidence_0.714 transcribed RNA sequence
Unigene0043750	GAKY01094524.1	90.000	50	1	3	356	403	933	980	8.58e-08	62.1	GAKY01094524.1 TSA: Symbiodinium sp. A1 Locus_22929_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0094205	GAKY01012552.1	90.000	50	5	0	545	594	616	665	9.22e-09	65.8	GAKY01012552.1 TSA: Symbiodinium sp. A1 Locus_2603_Transcript_5/5_Confidence_0.600 transcribed RNA sequence
Unigene0110942	GAKY01139527.1	90.000	50	5	0	34	83	709	758	1.49e-09	65.8	GAKY01139527.1 TSA: Symbiodinium sp. A1 Locus_40222_Transcript_6/6_Confidence_0.737 transcribed RNA sequence
Unigene0164398	GAKY01098413.1	90.000	110	11	0	105	214	232	341	7.09e-33	143	GAKY01098413.1 TSA: Symbiodinium sp. A1 Locus_24286_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
Unigene0136584	GAKY01049845.1	89.908	218	22	0	999	1216	279	62	5.26e-74	281	GAKY01049845.1 TSA: Symbiodinium sp. A1 Locus_10853_Transcript_8/9_Confidence_0.227 transcribed RNA sequence
Unigene0162174	GAKY01087273.1	89.899	99	10	0	325	423	18	116	1.97e-28	128	GAKY01087273.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_6/29_Confidence_1.000 transcribed RNA sequence
Unigene0024075	GAKY01150138.1	89.888	89	7	2	6	93	301	214	4.00e-24	113	GAKY01150138.1 TSA: Symbiodinium sp. A1 Locus_44953_Transcript_12/15_Confidence_0.234 transcribed RNA sequence
Unigene0095100	GAKY01142858.1	89.888	89	6	3	1	88	321	235	1.19e-23	111	GAKY01142858.1 TSA: Symbiodinium sp. A1 Locus_41432_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0073954	GAKY01175814.1	89.855	69	7	0	1254	1322	58	126	3.47e-16	89.8	GAKY01175814.1 TSA: Symbiodinium sp. A1 Locus_61153_Transcript_2/2_Confidence_1.000 transcribed RNA sequence
Unigene0093093	GAKY01077595.1	89.691	97	6	3	182	274	3064	3160	2.10e-26	121	GAKY01077595.1 TSA: Symbiodinium sp. A1 Locus_17787_Transcript_7/7_Confidence_0.483 transcribed RNA sequence
Unigene0017405	GAKY01142674.1	89.623	106	10	1	455	559	92	197	6.09e-30	134	GAKY01142674.1 TSA: Symbiodinium sp. A1 Locus_41359_Transcript_2/5_Confidence_0.300 transcribed RNA sequence
Unigene0194012	GAKY01105069.1	89.595	173	17	1	44	216	707	536	5.51e-56	219	GAKY01105069.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_9/9_Confidence_0.465 transcribed RNA sequence
Unigene0125402	GAKY01093236.1	89.593	221	22	1	1	220	246	466	2.53e-74	279	GAKY01093236.1 TSA: Symbiodinium sp. A1 Locus_22487_Transcript_6/10_Confidence_0.500 transcribed RNA sequence
Unigene0028801	GAKY01105065.1	89.583	48	5	0	256	303	623	576	1.42e-08	62.1	GAKY01105065.1 TSA: Symbiodinium sp. A1 Locus_26800_Transcript_5/9_Confidence_0.239 transcribed RNA sequence
Unigene0167565	GAKY01087275.1	89.583	96	10	0	160	255	616	521	5.30e-27	122	GAKY01087275.1 TSA: Symbiodinium sp. A1 Locus_20625_Transcript_20/29_Confidence_0.042 transcribed RNA sequence
Unigene0173855	GAKY01093240.1	89.583	144	12	3	967	1109	251	110	1.46e-43	180	GAKY01093240.1 TSA: Symbiodinium sp. A1 Locus_22487_Transcript_10/10_Confidence_0.500 transcribed RNA sequence
Unigene0167569	GAKY01151314.1	89.535	86	9	0	188	273	253	168	4.45e-23	110	GAKY01151314.1 TSA: Symbiodinium sp. A1 Locus_45611_Transcript_1/2_Confidence_1.000 transcribed RNA sequence
Unigene0157619	GAKY01156595.1	89.370	254	27	0	302	555	258	5	8.02e-86	320	GAKY01156595.1 TSA: Symbiodinium sp. A1 Locus_49307_Transcript_5/5_Confidence_0.840 transcribed RNA sequence
Unigene0136388	GAKY01175971.1	89.362	47	5	0	1067	1113	1267	1221	2.09e-07	60.2	GAKY01175971.1 TSA: Symbiodinium sp. A1 Locus_61261_Transcript_5/7_Confidence_0.114 transcribed RNA sequence
Unigene0093759	GAKY01124404.1	89.286	84	9	0	2156	2239	91	8	5.97e-21	106	GAKY01124404.1 TSA: Symbiodinium sp. A1 Locus_35515_Transcript_7/9_Confidence_0.098 transcribed RNA sequence
Unigene0189376	GAKY01109046.1	89.243	251	22	5	11	258	1026	778	3.87e-83	309	GAKY01109046.1 TSA: Symbiodinium sp. A1 Locus_28314_Transcript_3/4_Confidence_0.718 transcribed RNA sequence
Unigene0008860	GAKY01198007.1	89.220	436	42	4	3	436	59	491	2.21e-152	540	GAKY01198007.1 TSA: Symbiodinium sp. A1 Locus_94657_Transcript_1/1_Confidence_1.000 transcribed RNA sequence
